sample_idx,sample_type,tied_best_scores,first_margin
6216,3,1,0.0015872579533606768
6217,1,262,0.0010655230144038796
6218,3,1,0.0835578590631485
6219,1,314,0.0015974147245287895
6220,2,1,0.03985503688454628
6221,1,291,0.9900000095367432
6222,1,251,0.001198550220578909
6223,2,26,0.00019444699864834547
6224,1,299,0.9900000095367432
6225,2,1,0.05248551443219185
6226,3,1,0.06797998398542404
6227,3,1,0.045082155615091324
6228,1,8,0.0003166071546729654
6229,2,6,9.99469993985258e-05
6230,1,256,0.0005996256368234754
6231,1,287,0.0013980751391500235
6232,1,4,0.00014998004189692438
6233,2,6,9.992712875828147e-05
6234,1,206,0.0007547182030975819
6235,1,1,0.0587293840944767
6236,1,1,0.02135537751019001
6237,3,1,0.00014281415496952832
6238,1,309,0.9900000095367432
6239,1,300,0.0013980751391500235
6240,1,155,0.0004997135256417096
6241,1,324,0.9900000095367432
6242,2,1,0.14229246973991394
6243,2,4,0.14054013788700104
6244,1,181,0.0004569565353449434
6245,1,1,0.017851924523711205
6246,1,84,0.00026656873524188995
6247,1,304,0.9900000095367432
6248,1,258,0.0005996256368234754
6249,1,252,0.0003599078336264938
6250,3,1,0.014229360036551952
6251,1,251,0.0007327623898163438
6252,1,334,0.9900000095367432
6253,1,115,0.0004997135256417096
6254,1,34,0.0001666168827796355
6255,1,196,0.0005163790774531662
6256,1,1,7.496212492696941e-05
6257,3,1,0.03409092500805855
6258,1,19,0.00019999318465124816
6259,1,340,0.9900000095367432
6260,3,1,0.29324907064437866
6261,1,1,0.07636602222919464
6262,1,227,0.0003634717140812427
6263,1,372,0.0009656973998062313
6264,1,1,0.042867984622716904
6265,3,1,0.10308777540922165
6266,3,1,0.6146179437637329
6267,3,1,0.011172146536409855
6268,2,6,0.0001640709233470261
6269,1,271,0.9900000095367432
6270,1,67,0.0003332326887175441
6271,3,1,0.13699813187122345
6272,1,154,0.0003998656466137618
6273,2,1,0.006410214584320784
6274,2,1,0.17152298986911774
6275,1,106,0.9900000095367432
6276,1,113,0.0005596661940217018
6277,1,56,0.00036654973519034684
6278,1,1,0.10204082727432251
6279,1,69,0.0003998656466137618
6280,1,1,0.010344790294766426
6281,1,15,0.0002998921845573932
6282,1,99,0.0007993301842361689
6283,1,22,0.00013333767128642648
6284,2,1,0.00014998004189692438
6285,3,1,0.11102220416069031
6286,1,163,0.9900000095367432
6287,3,2,0.056985266506671906
6288,3,2,7.692992221564054e-05
6289,1,100,0.00019999318465124816
6290,2,35,0.00022492771677207202
6291,1,297,0.0005996256368234754
6292,2,3,0.036653783172369
6293,1,146,0.9900000095367432
6294,2,1,0.0035480717197060585
6295,1,249,0.0006995145813561976
6296,2,2,0.014824790880084038
6297,1,100,0.0002582235320005566
6298,2,1,0.1540980339050293
6299,1,161,0.9900000095367432
6300,2,1,0.08392257988452911
6301,1,359,0.001846584607847035
6302,2,14,0.00023329793475568295
6303,1,196,0.0003998656466137618
6304,2,1,0.07836242020130157
6305,1,147,0.0003998656466137618
6306,1,81,0.0002998921845573932
6307,1,9,0.00014998004189692438
6308,2,5,9.99469993985258e-05
6309,3,10,0.00019252665515523404
6310,2,1,0.015640627592802048
6311,1,165,0.0005121935973875225
6312,1,365,0.9900000095367432
6313,2,1,0.03988862410187721
6314,1,109,0.0003998656466137618
6315,1,242,0.9900000095367432
6316,1,357,0.0008492784691043198
6317,1,371,0.0021751881577074528
6318,1,384,0.9900000095367432
6319,1,1,0.0024646688252687454
6320,1,410,0.0012783872662112117
6321,1,405,0.9900000095367432
6322,1,161,0.00034986529499292374
6323,3,1,0.40125882625579834
6324,3,1,0.2265625298023224
6325,1,396,0.001198550220578909
6326,2,1,0.06891373544931412
6327,1,226,0.9900000095367432
6328,3,7,0.00017142742581199855
6329,2,1,0.2105262577533722
6330,1,195,0.0004498038615565747
6331,1,68,0.00019999318465124816
6332,3,1,0.02072511985898018
6333,2,33,0.00013333767128642648
6334,1,166,0.0008193188114091754
6335,1,1,0.08471094071865082
6336,2,1,0.14138752222061157
6337,1,79,0.00019999318465124816
6338,3,1,0.19722023606300354
6339,2,33,0.00019999318465124816
6340,2,44,0.00027261642389930785
6341,1,75,0.0003998656466137618
6342,1,297,0.000899250793736428
6343,3,1,0.000376249838154763
6344,1,168,0.9900000095367432
6345,1,6,0.00014998004189692438
6346,1,195,0.9900000095367432
6347,3,1,0.10291073471307755
6348,1,74,0.00013333767128642648
6349,1,158,0.0004498038615565747
6350,1,34,6.667328125331551e-05
6351,1,39,0.00019999318465124816
6352,1,179,0.9900000095367432
6353,3,305,0.00989999994635582
6354,2,1,0.17996478080749512
6355,3,1,0.13403233885765076
6356,1,150,0.0003634717140812427
6357,3,1,0.04448278620839119
6358,2,1,0.066615030169487
6359,3,1,4.423810969456099e-05
6360,1,3,6.667328125331551e-05
6361,1,375,0.003745920257642865
6362,2,1,0.016665279865264893
6363,3,1,0.0542682483792305
6364,3,1,0.09523804485797882
6365,3,1,0.1111111119389534
6366,2,1,0.02094351127743721
6367,3,1,0.004907344002276659
6368,1,337,0.0005996256368234754
6369,3,1,0.05263157933950424
6370,2,1,0.08388786017894745
6371,2,3,0.08821279555559158
6372,1,1,0.2786093056201935
6373,2,1,0.038780100643634796
6374,2,1,0.03920901566743851
6375,1,2,5.333933950169012e-05
6376,2,1,0.08629697561264038
6377,2,1,0.011284750886261463
6378,1,317,0.9900000095367432
6379,3,4,0.019796065986156464
6380,1,224,0.9900000095367432
6381,2,1,0.05294464901089668
6382,1,1,0.13461534678936005
6383,1,278,0.0005996256368234754
6384,1,155,0.00027032126672565937
6385,3,1,0.07430356740951538
6386,1,396,0.0039840200915932655
6387,1,1,0.22165913879871368
6388,2,1,0.00015469844220206141
6389,1,30,0.00019465363584458828
6390,2,1,6.047149145160802e-05
6391,1,346,0.9900000095367432
6392,3,1,0.022875815629959106
6393,1,1,0.04482967406511307
6394,1,125,0.0002998921845573932
6395,3,1,0.018372703343629837
6396,1,1,0.333333283662796
6397,2,1,0.17183706164360046
6398,1,313,0.9900000095367432
6399,1,131,0.00026656873524188995
6400,2,107,0.0002399532386334613
6401,1,352,0.9900000095367432
6402,2,1,0.10146103799343109
6403,3,1,0.015270167030394077
6404,3,1,0.03344253450632095
6405,3,1,0.07808522135019302
6406,1,5,0.0001999531959882006
6407,1,244,0.0004164843703620136
6408,1,175,0.0003332326887175441
6409,2,1,0.10767210274934769
6410,1,9,0.00017776762251742184
6411,1,2,3.6015404475620016e-05
6412,1,4,0.0001272455556318164
6413,2,99,0.0002499351103324443
6414,1,367,0.9900000095367432
6415,3,1,0.03255428746342659
6416,2,1,0.043783511966466904
6417,2,1,0.0753532201051712
6418,1,303,0.0005747154355049133
6419,2,1,0.06384268403053284
6420,3,1,0.00015996281581465155
6421,1,289,0.000639592413790524
6422,2,1,0.027027079835534096
6423,3,1,0.13469581305980682
6424,1,328,0.9900000095367432
6425,1,3,9.624561062082648e-05
6426,3,1,0.008148755878210068
6427,2,1,0.36666664481163025
6428,1,1,0.2768609821796417
6429,3,1,0.051563870161771774
6430,1,271,0.0005896601360291243
6431,3,22,0.0001777881261659786
6432,1,72,0.0002998921845573932
6433,2,4,0.03710125759243965
6434,2,13,0.00017646233027335256
6435,1,59,0.0002998921845573932
6436,1,363,0.0006995145813561976
6437,1,86,0.0002482447889633477
6438,1,268,0.0003591014537960291
6439,3,4,0.0001636188244447112
6440,1,302,0.0014977500541135669
6441,1,338,0.003189740004017949
6442,1,266,0.0005330650019459426
6443,2,7,0.00016800346202217042
6444,1,81,0.0002499351103324443
6445,1,317,0.0004283756425138563
6446,1,1,0.12505830824375153
6447,1,307,0.0011237229919061065
6448,1,420,0.9900000095367432
6449,1,37,0.0001832755224313587
6450,1,387,0.9900000095367432
6451,1,125,0.0003998656466137618
6452,1,4,9.99469993985258e-05
6453,2,1,5.997059270157479e-05
6454,1,199,0.000579678569920361
6455,1,320,0.9900000095367432
6456,1,35,0.0002998921845573932
6457,2,1,0.1265532523393631
6458,2,1,0.08196721971035004
6459,1,288,0.0005996256368234754
6460,1,249,0.9900000095367432
6461,3,1,0.044982705265283585
6462,1,1,0.19122248888015747
6463,2,1,0.0870787650346756
6464,1,27,0.00017995457164943218
6465,2,5,6.667328125331551e-05
6466,2,17,0.00014998004189692438
6467,2,1,0.045327574014663696
6468,2,1,0.009852441027760506
6469,1,317,0.0005996256368234754
6470,1,385,0.9900000095367432
6471,1,1,0.27441221475601196
6472,2,1,0.10359790921211243
6473,3,1,0.15076759457588196
6474,3,1,0.023082733154296875
6475,2,1,0.22219841182231903
6476,3,1,0.009519491344690323
6477,1,294,0.0006226300611160696
6478,1,1,0.2308845818042755
6479,1,145,0.9900000095367432
6480,3,2,0.00017490262689534575
6481,1,1,0.025884369388222694
6482,1,1,0.36982595920562744
6483,1,1,0.06139066442847252
6484,3,1,0.3099999725818634
6485,1,1,0.17587924003601074
6486,1,20,0.00022492771677207202
6487,1,1,0.0666433796286583
6488,2,18,0.00011993399675702676
6489,2,1,0.12080056965351105
6490,2,1,0.03202575445175171
6491,2,1,0.08330833911895752
6492,3,1,0.00017490262689534575
6493,1,1,0.02561243064701557
6494,2,20,0.0002343731903238222
6495,2,3,0.109981968998909
6496,1,303,0.0006995145813561976
6497,1,133,0.0003998656466137618
6498,3,1,0.07639824599027634
6499,2,1,0.057382989674806595
6500,1,1,0.17114999890327454
6501,3,1,0.00013027776731178164
6502,1,3,0.0999700054526329
6503,3,1,0.07638116925954819
6504,3,1,0.06419290602207184
6505,3,1,0.19193261861801147
6506,2,1,0.24544987082481384
6507,2,1,0.0457700677216053
6508,1,1,0.07851579040288925
6509,1,1,0.1039663776755333
6510,3,1,0.08003677427768707
6511,3,1,0.025423778221011162
6512,1,16,0.0001999531959882006
6513,1,13,0.00014998004189692438
6514,3,1,0.07590874284505844
6515,1,53,0.00034986529499292374
6516,1,33,0.0002399532386334613
6517,3,1,0.055638354271650314
6518,3,1,0.00014998004189692438
6519,3,3,0.00017273078265134245
6520,1,309,0.9900000095367432
6521,1,1,0.16165801882743835
6522,2,2,0.027777766808867455
6523,1,2,0.07188151776790619
6524,3,3,4.6131866838550195e-05
6525,1,355,0.9900000095367432
6526,1,382,0.9900000095367432
6527,2,26,0.0001999531959882006
6528,1,323,0.9900000095367432
6529,1,1,0.12148027122020721
6530,2,1,0.1560284048318863
6531,1,379,0.0023943008854985237
6532,1,371,0.001331508276052773
6533,2,4,0.00016721915744710714
6534,1,145,0.0002998921845573932
6535,3,1,0.03160219267010689
6536,1,336,0.0005996256368234754
6537,2,1,9.99469993985258e-05
6538,2,1,0.1680847555398941
6539,3,1,0.26850220561027527
6540,1,324,0.9900000095367432
6541,1,118,0.0002755229943431914
6542,1,124,0.0003998656466137618
6543,2,21,0.0002499351103324443
6544,2,1,0.22217777371406555
6545,2,1,0.10585815459489822
6546,2,25,0.0002499351103324443
6547,1,201,0.0003748090239241719
6548,1,209,0.0004997135256417096
6549,2,1,0.05226479470729828
6550,1,119,0.0003998656466137618
6551,2,1,0.0630011186003685
6552,1,361,0.0007494747987948358
6553,3,1,0.07947366684675217
6554,1,23,6.667328125331551e-05
6555,2,1,0.030914243310689926
6556,1,344,0.9900000095367432
6557,3,1,0.011670279316604137
6558,3,1,0.01310446485877037
6559,1,107,0.0003332326887175441
6560,3,2,0.00016245599545072764
6561,2,1,0.1250147670507431
6562,1,131,0.0003998656466137618
6563,1,1,3.756827209144831e-05
6564,1,142,0.0003998656466137618
6565,3,1,0.011541895568370819
6566,3,1,0.02580048143863678
6567,3,2,7.492859731428325e-05
6568,1,188,0.00019999318465124816
6569,3,1,0.019472479820251465
6570,1,384,0.9900000095367432
6571,1,206,0.00034103324287571013
6572,3,1,0.19276368618011475
6573,2,1,0.10009467601776123
6574,1,235,0.0003998656466137618
6575,3,1,0.00015996281581465155
6576,1,289,0.0004997135256417096
6577,1,3,0.13612845540046692
6578,1,248,0.0002998921845573932
6579,1,1,0.3321894705295563
6580,3,1,0.01723029837012291
6581,1,387,0.0018963934853672981
6582,1,350,0.000998986535705626
6583,2,1,0.012820553034543991
6584,1,379,0.9900000095367432
6585,1,2,5.997059270157479e-05
6586,1,370,0.9900000095367432
6587,1,444,0.9900000095367432
6588,1,79,0.0002998921845573932
6589,3,1,0.010843818075954914
6590,1,1,0.18821603059768677
6591,1,328,0.000899250793736428
6592,3,1,0.023791702464222908
6593,2,16,0.00014998004189692438
6594,1,282,0.9900000095367432
6595,3,9,0.0001999531959882006
6596,1,348,0.9900000095367432
6597,2,1,0.1428571343421936
6598,2,2,0.16923083364963531
6599,1,1,0.10218089073896408
6600,1,24,0.00014998004189692438
6601,1,1,0.11305247247219086
6602,3,2,0.00014998004189692438
6603,1,1,0.2896978259086609
6604,3,1,0.14292137324810028
6605,1,1,0.018642855808138847
6606,2,31,0.0001999531959882006
6607,1,17,0.0001833420537877828
6608,1,237,0.9900000095367432
6609,1,8,8.32739970064722e-05
6610,2,1,0.08573329448699951
6611,2,1,0.08324173092842102
6612,2,1,0.029671132564544678
6613,2,1,0.15645936131477356
6614,1,339,0.9900000095367432
6615,3,2,0.0001624823926249519
6616,1,378,0.0015974147245287895
6617,2,3,0.0707964077591896
6618,3,1,0.11777917295694351
6619,2,1,0.04446801170706749
6620,1,1,0.048677559942007065
6621,3,1,0.012498420663177967
6622,1,388,0.9900000095367432
6623,3,1,0.03427853807806969
6624,1,1,0.017795855179429054
6625,3,4,0.1826193779706955
6626,1,2,0.06719733774662018
6627,2,1,0.08571425080299377
6628,2,1,0.0018529859371483326
6629,3,2,3.337748785270378e-05
6630,1,1,0.2256578654050827
6631,1,24,0.0002564775641076267
6632,1,1,0.13658542931079865
6633,2,2,5.536116805160418e-05
6634,2,18,0.00014998004189692438
6635,1,378,0.003289145417511463
6636,1,210,0.00037314629298634827
6637,2,1,0.09662352502346039
6638,1,1,0.06698668748140335
6639,3,106,0.0001000344127533026
6640,3,1,0.11096704751253128
6641,2,1,0.13304124772548676
6642,2,1,0.012056630104780197
6643,3,1,0.06004331260919571
6644,1,183,0.0003240133810322732
6645,2,1,0.09977453202009201
6646,1,57,0.0002998921845573932
6647,1,1,0.1362958401441574
6648,2,1,0.07725445181131363
6649,1,1,0.00012502993922680616
6650,1,207,0.0005496606463566422
6651,1,276,0.000884884619154036
6652,1,235,0.0004997135256417096
6653,2,1,0.0680730938911438
6654,1,107,0.0003998656466137618
6655,1,71,0.0002482447889633477
6656,2,1,0.09673096984624863
6657,1,37,0.0001999531959882006
6658,2,1,0.1579873114824295
6659,1,112,0.00034103324287571013
6660,2,115,0.000256977800745517
6661,2,1,0.1335802674293518
6662,1,428,0.008133361116051674
6663,2,52,0.0002776328183244914
6664,1,388,0.0021951114758849144
6665,1,1,0.0732482448220253
6666,1,174,0.0003097814042121172
6667,2,1,0.019426386803388596
6668,2,2,8.834516484057531e-05
6669,1,24,0.00021994627604726702
6670,1,17,0.00014998004189692438
6671,2,1,0.030231308192014694
6672,3,1,0.11698117107152939
6673,1,1,0.04761909320950508
6674,2,7,0.0001999531959882006
6675,2,2,0.019230717793107033
6676,2,1,0.31153804063796997
6677,1,1,0.271839439868927
6678,1,45,0.0002499351103324443
6679,1,198,0.0006661867955699563
6680,3,1,0.011998008005321026
6681,1,343,0.000899250793736428
6682,1,7,0.00021809920144733042
6683,1,57,0.0004498038615565747
6684,1,209,0.0007993301842361689
6685,2,1,0.1319482922554016
6686,1,151,0.00038242904702201486
6687,3,6,0.0001999531959882006
6688,3,1,0.014630580320954323
6689,1,356,0.9900000095367432
6690,2,3,0.029411783441901207
6691,1,379,0.9900000095367432
6692,1,337,0.0010987883433699608
6693,2,52,0.0002499351103324443
6694,1,1,0.07333333045244217
6695,1,337,0.0015974147245287895
6696,1,390,0.9900000095367432
6697,2,18,0.00023631674412172288
6698,2,1,0.05108160898089409
6699,1,295,0.9900000095367432
6700,2,1,0.0018995063146576285
6701,1,2,0.040555234998464584
6702,2,82,0.00034986529499292374
6703,3,2,0.05762428790330887
6704,1,338,0.0006661867955699563
6705,2,2,0.012411508709192276
6706,2,2,0.00014998004189692438
6707,1,155,0.9900000095367432
6708,3,1,0.04591428488492966
6709,2,1,0.01634906977415085
6710,1,356,0.9900000095367432
6711,2,1,0.38363292813301086
6712,3,1,0.04105416685342789
6713,1,31,0.0002499351103324443
6714,1,409,0.9900000095367432
6715,1,232,0.9900000095367432
6716,2,1,0.11921297013759613
6717,2,1,0.13684870302677155
6718,1,2,0.00010000658949138597
6719,2,1,0.26441091299057007
6720,1,325,0.0005330650019459426
6721,1,228,0.0006440198048949242
6722,1,88,0.0002599544241093099
6723,2,1,0.1269550323486328
6724,1,297,0.9900000095367432
6725,1,246,0.00044187798630446196
6726,1,282,0.9900000095367432
6727,1,338,0.9900000095367432
6728,3,1,0.07784437388181686
6729,3,1,0.01939290575683117
6730,3,3,0.0001999531959882006
6731,2,1,0.04266021400690079
6732,1,139,0.0003998656466137618
6733,1,322,0.9900000095367432
6734,2,1,0.08334404975175858
6735,1,176,0.0003577148891054094
6736,1,339,0.0003998656466137618
6737,1,302,0.0009324538405053318
6738,1,245,0.9900000095367432
6739,1,232,0.00036654973519034684
6740,1,1,0.00011510898912092671
6741,1,290,0.0006995145813561976
6742,1,273,0.0007993301842361689
6743,2,3,0.004035737365484238
6744,2,1,0.16273580491542816
6745,1,4,9.99469993985258e-05
6746,1,305,0.0009408380137756467
6747,2,31,0.00019087822875007987
6748,1,1,8.370871364604682e-05
6749,3,1,0.1284661591053009
6750,1,343,0.0009324538405053318
6751,1,422,0.9900000095367432
6752,3,1,0.035582903772592545
6753,2,18,0.0001666168827796355
6754,1,388,0.9900000095367432
6755,2,2,9.084367047762498e-05
6756,1,1,0.2838709056377411
6757,2,1,0.009157256223261356
6758,1,40,0.0002998921845573932
6759,2,1,0.10385425388813019
6760,2,19,0.00018747478316072375
6761,2,35,0.00020993415091652423
6762,2,1,0.06734056025743484
6763,1,269,0.9900000095367432
6764,1,247,0.9900000095367432
6765,1,298,0.9900000095367432
6766,2,1,0.004745367914438248
6767,2,3,0.00019424052152317017
6768,1,230,0.0006995145813561976
6769,1,257,0.9900000095367432
6770,1,416,0.9900000095367432
6771,1,427,0.0011964199366047978
6772,1,319,0.0006595018203370273
6773,2,1,0.07675275206565857
6774,3,1,0.04874112084507942
6775,1,368,0.0015974147245287895
6776,2,1,0.2869875133037567
6777,3,2,3.5445045796222985e-05
6778,1,61,0.9900000095367432
6779,1,5,0.00019999318465124816
6780,1,149,0.000439771160017699
6781,3,1,0.16666661202907562
6782,1,64,0.0002998921845573932
6783,1,1,9.99469993985258e-05
6784,2,9,0.00019999318465124816
6785,1,93,0.9900000095367432
6786,1,46,0.00019999318465124816
6787,1,131,0.0003998656466137618
6788,3,1,0.17309603095054626
6789,1,324,0.9900000095367432
6790,1,28,0.0001666168827796355
6791,1,309,0.9900000095367432
6792,1,52,0.0002998921845573932
6793,1,1,0.14364966750144958
6794,2,1,0.00011668667139019817
6795,3,1,0.09090909361839294
6796,1,45,8.000687375897542e-05
6797,1,180,0.0007993301842361689
6798,1,41,6.667328125331551e-05
6799,1,172,0.0007993301842361689
6800,1,112,0.00019999318465124816
6801,1,301,0.0009747247095219791
6802,1,23,6.429224595194682e-05
6803,3,1,0.1710699200630188
6804,1,54,0.0002998921845573932
6805,1,26,0.00017995457164943218
6806,1,247,0.003189740004017949
6807,1,180,0.00019999318465124816
6808,1,41,0.0002548971096985042
6809,1,28,0.0002056778030237183
6810,3,25,0.0002006696304306388
6811,1,1,0.13043484091758728
6812,2,5,8.57211634865962e-05
6813,3,1,0.013758203014731407
6814,1,1,5.001431054552086e-05
6815,1,333,0.001298345159739256
6816,1,252,0.0006246602279134095
6817,3,1,0.0742543488740921
6818,1,154,0.00043312128400430083
6819,1,231,0.0004997135256417096
6820,1,19,0.0002570314391050488
6821,1,12,4.994619666831568e-05
6822,1,300,0.0010655230144038796
6823,2,1,0.0885932594537735
6824,2,7,0.0001899253693409264
6825,1,132,0.0004664593143388629
6826,3,2,0.025444403290748596
6827,2,1,0.06824322789907455
6828,2,1,0.07233500480651855
6829,1,235,0.9900000095367432
6830,2,1,0.035596542060375214
6831,1,20,8.989955676952377e-05
6832,1,77,0.00031419386505149305
6833,2,1,0.029239719733595848
6834,1,252,0.0005045313737355173
6835,1,139,0.00034986529499292374
6836,1,323,0.0014977500541135669
6837,1,103,0.0002839002409018576
6838,1,298,0.9900000095367432
6839,1,254,0.9900000095367432
6840,1,44,0.0002998921845573932
6841,2,5,9.09159061848186e-05
6842,1,1,0.04715528339147568
6843,2,2,0.042424239218235016
6844,1,133,0.0003599078336264938
6845,1,61,0.00013333767128642648
6846,1,148,0.00026656873524188995
6847,1,2,0.1166568249464035
6848,2,1,0.014492759481072426
6849,1,279,0.9900000095367432
6850,1,3,0.07692308723926544
6851,1,147,0.0003998656466137618
6852,1,282,0.0011700800387188792
6853,2,1,0.09151214361190796
6854,1,111,0.0003998656466137618
6855,3,1,0.06664667278528214
6856,3,1,0.09090909361839294
6857,3,1,0.022734854370355606
6858,1,332,0.0037855328992009163
6859,1,220,0.0005496606463566422
6860,1,305,0.9900000095367432
6861,1,23,0.0001999531959882006
6862,2,1,0.14260219037532806
6863,2,1,0.15332195162773132
6864,2,1,0.0768861398100853
6865,1,1,0.189096137881279
6866,3,1,0.2498999834060669
6867,2,16,0.0001999531959882006
6868,3,1,0.10965918749570847
6869,3,1,0.1188405454158783
6870,2,2,0.00010002362250816077
6871,2,1,0.005330835934728384
6872,2,8,0.0001892474974738434
6873,3,9,0.00017490262689534575
6874,2,1,0.13983739912509918
6875,2,1,0.19136960804462433
6876,3,1,0.06496059894561768
6877,2,1,0.12292977422475815
6878,3,1,0.12800000607967377
6879,3,1,0.0005520894774235785
6880,3,1,0.061934519559144974
6881,2,1,0.09080153703689575
6882,1,2,0.0030288267880678177
6883,1,320,0.9900000095367432
6884,2,2,0.15444162487983704
6885,2,1,0.04502062499523163
6886,1,211,0.00043312128400430083
6887,1,301,0.0003998656466137618
6888,1,270,0.0007993301842361689
6889,3,1,0.047523751854896545
6890,1,1,0.09603279829025269
6891,2,1,0.128465935587883
6892,1,12,0.00010000658949138597
6893,2,1,0.10958905518054962
6894,3,1,0.047244105488061905
6895,3,1,0.18411073088645935
6896,2,1,0.142771378159523
6897,3,1,0.03789227083325386
6898,1,387,0.9900000095367432
6899,2,3,7.064066448947415e-05
6900,3,1,0.00032463925890624523
6901,3,1,0.03103000298142433
6902,2,11,0.008771944791078568
6903,3,1,0.10921915620565414
6904,3,1,0.0001111172023229301
6905,3,1,0.14118045568466187
6906,1,361,0.9900000095367432
6907,2,48,0.0002998921845573932
6908,1,2,0.07831617444753647
6909,1,379,0.9900000095367432
6910,1,2,0.09589969366788864
6911,2,1,4.674071533372626e-05
6912,1,329,0.0007993301842361689
6913,1,81,0.00025565337273292243
6914,1,80,0.00026656873524188995
6915,1,156,0.0003998656466137618
6916,1,1,0.06655026227235794
6917,1,290,0.0005996256368234754
6918,2,3,0.0001555020862724632
6919,1,275,0.0003935896966140717
6920,3,1,0.008658039383590221
6921,2,1,0.0030032526701688766
6922,1,177,0.0002998921845573932
6923,3,1,0.0001523338578408584
6924,1,1,0.035796914249658585
6925,1,82,0.00032488509896211326
6926,1,99,0.0002499351103324443
6927,1,88,0.00026656873524188995
6928,1,419,0.9900000095367432
6929,1,97,0.0003748090239241719
6930,2,1,0.057535264641046524
6931,1,27,0.00020795295131392777
6932,1,255,0.0004997135256417096
6933,3,1,0.014449444599449635
6934,2,20,0.00020667248463723809
6935,3,1,0.032104428857564926
6936,1,390,0.0023943008854985237
6937,1,280,0.0015974147245287895
6938,2,67,0.00022492771677207202
6939,3,1,0.00010551945888437331
6940,2,1,0.009938476607203484
6941,3,1,0.23333334922790527
6942,3,1,0.018453920260071754
6943,1,307,0.0010489140404388309
6944,1,6,0.00012861454160884023
6945,2,1,0.00013757561100646853
6946,2,1,0.006318534258753061
6947,2,1,0.1782393902540207
6948,1,1,7.50492254155688e-05
6949,2,6,0.00011431885650381446
6950,3,1,0.033872805535793304
6951,1,275,0.9900000095367432
6952,2,3,0.009615368209779263
6953,3,1,0.11250120401382446
6954,2,1,0.03940018266439438
6955,1,280,0.0005996256368234754
6956,3,1,0.0015260595828294754
6957,2,1,0.025820545852184296
6958,3,37,4.745382102555595e-05
6959,1,139,0.0003129562537651509
6960,1,379,0.9900000095367432
6961,3,1,0.15468113124370575
6962,1,21,0.00011993399675702676
6963,1,119,0.00029593033832497895
6964,1,266,0.0006186718819662929
6965,3,2,0.10840104520320892
6966,2,26,0.00026656873524188995
6967,2,1,0.1581742912530899
6968,1,41,0.0002555223472882062
6969,1,10,0.00017053143528755754
6970,1,22,0.00021188620303291827
6971,1,91,0.0003998656466137618
6972,3,1,0.020000003278255463
6973,2,1,0.01819731667637825
6974,3,1,0.04055936634540558
6975,1,274,0.0006566997617483139
6976,2,14,0.0002117398544214666
6977,2,1,0.021089106798171997
6978,2,28,0.00019999318465124816
6979,3,1,0.02375270612537861
6980,1,68,0.00022854379494674504
6981,2,1,0.10682673752307892
6982,2,1,0.08442988991737366
6983,1,75,0.0002998921845573932
6984,1,167,0.00019999318465124816
6985,3,1,0.11764710396528244
6986,1,367,0.001846584607847035
6987,1,3,6.251888407859951e-05
6988,3,1,0.015760621055960655
6989,1,44,0.0002998921845573932
6990,3,1,0.02119273506104946
6991,1,58,0.00021994627604726702
6992,2,13,0.0001713954407023266
6993,1,167,0.0004997135256417096
6994,1,409,0.9900000095367432
6995,3,1,0.08333335816860199
6996,1,183,0.9900000095367432
6997,1,180,0.9900000095367432
6998,2,1,0.02922315150499344
6999,2,16,6.667328125331551e-05
7000,3,1,0.21419239044189453
7001,3,1,0.00010762726742541417
7002,1,1,0.14344921708106995
7003,3,1,0.05500278249382973
7004,1,160,0.9900000095367432
7005,1,116,0.0002998921845573932
7006,2,1,7.032466965029016e-05
7007,1,56,0.0002998921845573932
7008,3,5,4.283687303541228e-05
7009,1,254,0.0014977500541135669
7010,1,9,0.0001958788780029863
7011,1,365,0.9900000095367432
7012,3,1,0.02248643897473812
7013,1,303,0.9900000095367432
7014,1,301,0.0005774214514531195
7015,3,1,0.05809836462140083
7016,3,1,0.0001250118511961773
7017,1,215,0.00036008853930979967
7018,1,227,0.0003998656466137618
7019,1,370,0.0007827156805433333
7020,2,1,0.24129599332809448
7021,2,1,0.24861331284046173
7022,3,1,0.030024578794836998
7023,1,314,0.0007993301842361689
7024,1,349,0.9900000095367432
7025,1,381,0.9900000095367432
7026,2,26,0.0002351729926886037
7027,3,2,0.01499227900058031
7028,2,1,0.19228820502758026
7029,3,1,0.002323099412024021
7030,1,370,0.0013761445879936218
7031,1,237,0.00044265162432566285
7032,1,72,0.0002998921845573932
7033,3,1,0.06811220198869705
7034,1,213,0.9900000095367432
7035,2,52,0.00033989109215326607
7036,2,1,0.0871509537100792
7037,1,1,0.014227641746401787
7038,2,1,0.1225002184510231
7039,2,1,0.1128167137503624
7040,1,1,0.0848737508058548
7041,2,1,3.1788134947419167e-05
7042,1,1,0.061778903007507324
7043,1,341,0.0006577831809408963
7044,3,1,0.00468978937715292
7045,1,26,0.00019694613001774997
7046,3,1,0.02765475958585739
7047,2,1,0.012102970853447914
7048,1,23,0.9900000095367432
7049,3,1,0.03922022879123688
7050,2,1,0.18177364766597748
7051,2,22,0.00021109894441906363
7052,2,1,0.06770838052034378
7053,2,34,0.0002749251143541187
7054,2,44,0.0002499351103324443
7055,2,1,0.17280316352844238
7056,2,3,0.00014995590026956052
7057,1,52,0.0002998921845573932
7058,1,103,0.0003420205321162939
7059,1,249,0.001198550220578909
7060,1,50,0.0002998921845573932
7061,3,1,0.0012953744735568762
