sample_idx,sample_type,tied_best_scores,first_margin
21776,2,1,0.15020671486854553
21777,1,27,0.16023734211921692
21778,2,1,0.18161673843860626
21779,2,1,0.0604216642677784
21780,2,2,0.1965942233800888
21781,1,1,0.07365984469652176
21782,2,1,0.009814845398068428
21783,1,1,0.051988884806632996
21784,2,1,0.08180644363164902
21785,1,37,0.3779371380805969
21786,1,2,0.11300082504749298
21787,2,1,0.2472466081380844
21788,2,1,0.04033071547746658
21789,2,2,0.13690343499183655
21790,1,1,0.46917274594306946
21791,1,1,0.1636258065700531
21792,2,1,0.20861537754535675
21793,1,1,0.05003733932971954
21794,1,1,0.2414713352918625
21795,2,1,0.17286916077136993
21796,1,1,0.14590293169021606
21797,2,1,0.45029518008232117
21798,3,1,0.14314517378807068
21799,1,31,0.08970082551240921
21800,2,5,0.031591229140758514
21801,2,1,0.14095525443553925
21802,1,40,0.04125528037548065
21803,1,1,0.37996822595596313
21804,1,36,0.4477245509624481
21805,1,1,0.012542271055281162
21806,1,15,0.03764871507883072
21807,1,16,0.17071756720542908
21808,2,1,0.04709823802113533
21809,2,1,0.11793440580368042
21810,1,7,0.14985248446464539
21811,2,1,0.25277215242385864
21812,1,15,0.07888904958963394
21813,1,1,0.37847137451171875
21814,1,9,0.14229057729244232
21815,1,22,0.07043825834989548
21816,1,48,0.2656700313091278
21817,1,14,0.5118358135223389
21818,1,9,0.1182342991232872
21819,1,1,0.39179497957229614
21820,1,12,0.029125066474080086
21821,2,1,0.25954562425613403
21822,2,10,0.05809852108359337
21823,2,1,0.1781577169895172
21824,1,10,0.0015575955621898174
21825,1,1,0.34615421295166016
21826,2,3,0.13714849948883057
21827,2,1,0.30705028772354126
21828,2,1,0.06187576428055763
21829,1,1,0.0367654412984848
21830,1,23,0.09820223599672318
21831,1,1,0.5825788378715515
21832,1,14,0.059360429644584656
21833,1,29,0.08580685406923294
21834,3,1,0.04874240234494209
21835,1,3,0.20646819472312927
21836,1,20,0.2672656178474426
21837,1,1,0.08657065778970718
21838,2,1,0.16156107187271118
21839,2,1,0.5254929065704346
21840,1,40,0.09527086466550827
21841,1,19,0.16462896764278412
21842,1,17,0.12306298315525055
21843,1,1,0.36775821447372437
21844,1,53,0.04775579646229744
21845,1,27,0.018514536321163177
21846,1,58,0.2627790570259094
21847,1,19,0.03380235657095909
21848,3,1,0.019268717616796494
21849,1,45,0.4218003451824188
21850,1,21,0.01405518688261509
21851,1,7,0.4501004219055176
21852,1,1,0.14769887924194336
21853,1,2,0.3620772361755371
21854,1,29,0.09210427105426788
21855,1,7,0.061116695404052734
21856,2,1,0.6713641285896301
21857,1,23,0.004367690999060869
21858,1,1,0.14011459052562714
21859,1,1,0.2056542932987213
21860,2,1,0.2565586566925049
21861,1,39,0.09137433022260666
21862,2,1,0.5771045684814453
21863,3,1,0.2457643747329712
21864,2,1,0.15940828621387482
21865,2,1,0.05161839723587036
21866,2,1,0.16465197503566742
21867,1,12,0.09137073904275894
21868,2,1,0.19690851867198944
21869,1,10,0.16426877677440643
21870,1,7,0.006554718594998121
21871,2,1,0.06679285317659378
21872,2,1,0.34600144624710083
21873,2,1,0.11870064586400986
21874,3,1,0.013528655283153057
21875,1,1,0.303745836019516
21876,3,1,0.2220577746629715
21877,1,23,0.023711709305644035
21878,2,2,0.0759035125374794
21879,2,7,0.03231602907180786
21880,1,1,0.031218815594911575
21881,1,18,0.02275700308382511
21882,3,1,0.2690201699733734
21883,2,1,0.07300885021686554
21884,2,1,0.05658625066280365
21885,2,1,0.1553487330675125
21886,1,14,0.041729945689439774
21887,2,1,0.1015089750289917
21888,2,1,0.06822264194488525
21889,2,1,0.02299211174249649
21890,1,1,0.11109533905982971
21891,1,1,0.4127448797225952
21892,1,1,0.15148991346359253
21893,1,1,0.04526855796575546
21894,2,1,0.09874112159013748
21895,3,1,0.0639219805598259
21896,1,11,0.011919662356376648
21897,1,1,0.3060126006603241
21898,1,5,0.08489382266998291
21899,2,1,0.04092676192522049
21900,2,1,0.32860392332077026
21901,2,1,0.030207257717847824
21902,1,10,0.008515601046383381
21903,1,33,0.007620593532919884
21904,1,34,0.08020979911088943
21905,2,1,0.11242207139730453
21906,1,1,0.24044032394886017
21907,1,11,0.47308340668678284
21908,1,1,0.2512943744659424
21909,1,42,0.21939420700073242
21910,1,4,0.1517353355884552
21911,1,12,0.011762321926653385
21912,1,3,0.07482723891735077
21913,1,28,0.3086833357810974
21914,1,25,0.19703952968120575
21915,1,10,0.20547623932361603
21916,1,22,0.051025863736867905
21917,1,34,0.047653764486312866
21918,1,40,0.03230258822441101
21919,1,1,0.38356027007102966
21920,1,1,0.1271955817937851
21921,1,28,0.04377495124936104
21922,2,1,0.2426004409790039
21923,1,5,0.03472196310758591
21924,1,1,0.028598841279745102
21925,2,1,0.12487906962633133
21926,2,1,0.05768050253391266
21927,2,1,0.06765490025281906
21928,3,1,0.09070402383804321
21929,2,1,0.09711772948503494
21930,2,1,0.005640295799821615
21931,1,1,0.32997003197669983
21932,2,1,0.1740044802427292
21933,2,1,0.18093031644821167
21934,1,22,0.014850481413304806
21935,1,40,0.2188759595155716
21936,2,1,0.08542181551456451
21937,2,1,0.18677550554275513
21938,2,1,0.2209540158510208
21939,1,51,0.29283007979393005
21940,1,36,0.025313617661595345
21941,2,4,0.0100999241694808
21942,1,3,0.0022768182680010796
21943,1,17,0.01343535166233778
21944,1,1,0.48145580291748047
21945,2,1,0.025877606123685837
21946,2,1,0.15178216993808746
21947,1,12,0.06153348460793495
21948,3,1,0.1589246690273285
21949,1,23,0.03801516816020012
21950,1,6,0.04225950688123703
21951,1,19,0.028502270579338074
21952,1,17,0.008850684389472008
21953,2,1,0.021557314321398735
21954,1,7,0.018830809742212296
21955,1,1,0.18372377753257751
21956,1,1,0.056340668350458145
21957,2,1,0.3237021565437317
21958,1,2,0.18893112242221832
21959,2,1,0.17748840153217316
21960,2,1,0.12951788306236267
21961,2,1,0.040789321064949036
21962,1,5,0.014667419716715813
21963,1,1,0.5762978792190552
21964,1,8,0.1069871187210083
21965,2,2,0.33135002851486206
21966,1,4,0.04183780774474144
21967,3,1,0.1585000604391098
21968,1,12,0.03969820216298103
21969,2,1,0.049130503088235855
21970,1,16,0.028187546879053116
21971,1,14,0.05902351811528206
21972,1,8,0.012852173298597336
21973,1,56,0.25285235047340393
21974,1,20,0.12277404218912125
21975,2,12,0.05941261351108551
21976,3,1,0.6225921511650085
21977,1,5,0.32413792610168457
21978,3,1,0.0685458853840828
21979,1,18,0.04106521233916283
21980,2,1,0.1920168548822403
21981,1,16,0.09693683683872223
21982,1,8,0.14675895869731903
21983,2,1,0.12203346192836761
21984,1,1,0.329185426235199
21985,1,1,0.30709075927734375
21986,1,1,0.138292133808136
21987,1,4,0.09438767284154892
21988,1,1,0.3153265714645386
21989,1,1,0.007326152641326189
21990,1,1,0.3436429798603058
21991,1,1,0.00774260051548481
21992,1,1,0.40608716011047363
21993,1,6,0.08256980776786804
21994,1,1,0.15918748080730438
21995,1,42,0.11839651316404343
21996,1,15,0.06555455923080444
21997,2,1,0.0408293642103672
21998,1,5,0.08774837106466293
21999,1,68,0.3056264817714691
22000,2,1,0.11583103239536285
22001,1,1,0.07176404446363449
22002,1,3,0.13833050429821014
22003,1,2,0.11451050639152527
22004,1,1,0.12800870835781097
22005,1,18,0.06375150382518768
22006,1,8,0.11482816934585571
22007,1,4,0.0841073989868164
22008,2,1,0.05336102098226547
22009,2,1,0.3350169360637665
22010,1,34,0.15076430141925812
22011,1,6,0.35914257168769836
22012,2,1,0.1340750753879547
22013,1,1,0.6321993470191956
22014,1,33,0.06842885911464691
22015,2,1,0.1920289695262909
22016,2,1,0.0013973653549328446
22017,2,2,0.03739114850759506
22018,1,1,0.028041355311870575
22019,1,1,0.05527658388018608
22020,1,1,0.24896728992462158
22021,1,22,0.0908498615026474
22022,2,1,0.06748699396848679
22023,1,1,0.26089274883270264
22024,1,2,0.12937729060649872
22025,2,1,0.28079429268836975
22026,1,1,0.13626785576343536
22027,1,10,0.06916053593158722
22028,1,1,0.16946028172969818
22029,1,20,0.07937275618314743
22030,2,1,0.1267598569393158
22031,2,4,0.09738420695066452
22032,1,46,0.6026720404624939
22033,2,1,0.35778433084487915
22034,1,14,0.3659507632255554
22035,1,8,0.021716386079788208
22036,2,1,0.33927226066589355
22037,1,1,0.4285091757774353
22038,2,1,0.013676490634679794
22039,1,10,0.038078878074884415
22040,1,5,0.01952233538031578
22041,1,1,0.45110803842544556
22042,3,1,0.05362194404006004
22043,1,1,0.31057560443878174
22044,1,43,0.4788565933704376
22045,1,34,0.1008412316441536
22046,1,42,0.04059898853302002
22047,3,1,0.019212333485484123
22048,2,1,0.10537461191415787
22049,1,36,0.21127548813819885
22050,1,9,0.023131219670176506
22051,1,6,0.049038466066122055
22052,1,1,0.04047619178891182
22053,1,27,0.00924701802432537
22054,1,10,0.03693762049078941
22055,1,18,0.08640704303979874
22056,1,24,0.026127129793167114
22057,2,1,0.3460087776184082
22058,1,1,0.11843862384557724
22059,1,1,0.22021646797657013
22060,2,1,0.015478111803531647
22061,2,1,0.17436130344867706
22062,2,1,0.08302615582942963
22063,1,10,0.1298750638961792
22064,2,1,0.2842111587524414
22065,1,7,0.06715303659439087
22066,1,1,0.12805069983005524
22067,2,1,0.17388243973255157
22068,2,1,0.4412240982055664
22069,1,36,0.28562915325164795
22070,1,1,0.11563261598348618
22071,1,1,0.19187945127487183
22072,2,1,0.025037292391061783
22073,2,1,0.31619155406951904
22074,1,24,0.1131458580493927
22075,2,1,0.09076477587223053
22076,2,1,0.04670172557234764
22077,2,1,0.027607476338744164
22078,2,1,0.29539954662323
22079,1,2,0.23766295611858368
22080,1,31,0.002437991090118885
22081,3,1,0.0315677635371685
22082,2,1,0.0364106260240078
22083,1,30,0.007706282660365105
22084,1,1,0.5902674794197083
22085,3,1,0.22614078223705292
22086,1,19,0.06463191658258438
22087,1,54,0.202265202999115
22088,2,1,0.09961120784282684
22089,1,16,0.03354918584227562
22090,1,51,0.1205931007862091
22091,1,23,0.11156553775072098
22092,3,1,0.025144929066300392
22093,1,24,0.02560233883559704
22094,1,36,0.3245804011821747
22095,1,1,0.045179080218076706
22096,1,1,0.07593660801649094
22097,1,54,0.25664690136909485
22098,1,1,0.09722139686346054
22099,1,18,0.014331137761473656
22100,1,1,0.124343141913414
22101,1,1,0.38271328806877136
22102,1,2,0.01700083538889885
22103,1,3,0.2869665026664734
22104,3,1,0.06074463948607445
22105,1,33,0.05948316678404808
22106,2,1,0.13217616081237793
22107,1,49,0.2825063169002533
22108,1,1,0.1469021737575531
22109,2,1,0.025458643212914467
22110,1,1,0.0033073171507567167
22111,1,1,0.7124022245407104
22112,1,40,0.10792042315006256
22113,1,1,0.48286083340644836
22114,1,3,0.05850812420248985
22115,1,30,0.17245972156524658
22116,1,7,0.2731653153896332
22117,1,3,0.07913931459188461
22118,1,23,0.10546136647462845
22119,1,4,0.066740021109581
22120,3,2,0.34924182295799255
22121,1,1,0.3678889274597168
22122,1,1,0.33474114537239075
22123,1,1,0.12400533258914948
22124,1,1,0.13179899752140045
22125,1,1,0.13087058067321777
22126,2,4,0.041756946593523026
22127,1,49,0.6087495684623718
22128,1,1,0.2133396863937378
22129,1,53,0.11821572482585907
22130,2,1,0.24334058165550232
22131,2,1,0.001810748130083084
22132,1,44,0.08855640888214111
22133,2,1,0.020970772951841354
22134,1,5,0.10119837522506714
22135,1,1,0.3335842490196228
22136,1,31,0.20866797864437103
22137,1,14,0.014614883810281754
22138,1,1,0.3446570038795471
22139,1,13,0.15902431309223175
22140,1,4,0.015731193125247955
22141,2,1,0.1400088667869568
22142,2,1,0.24989572167396545
22143,2,1,0.27536770701408386
22144,2,1,0.10581958293914795
22145,2,1,0.028540922328829765
22146,1,3,0.07953159511089325
22147,2,1,0.07538093626499176
22148,2,1,0.06436014175415039
22149,1,1,0.07523101568222046
22150,1,1,0.20905345678329468
22151,1,13,0.0077005005441606045
22152,1,1,0.005221767816692591
22153,1,9,0.051372721791267395
22154,1,1,0.37505266070365906
22155,1,1,0.3137505054473877
22156,1,3,0.01158628799021244
22157,1,9,0.07723696529865265
22158,2,1,0.37311768531799316
22159,1,43,0.28616032004356384
22160,2,1,0.04091477394104004
22161,1,1,0.2832419276237488
22162,1,1,0.05828239023685455
22163,1,1,0.32080453634262085
22164,2,1,0.27198824286460876
22165,1,3,0.20834733545780182
22166,2,3,0.06723123788833618
22167,1,35,0.1250772327184677
22168,1,8,0.19451381266117096
22169,2,1,0.4200032949447632
22170,2,1,0.019684135913848877
22171,2,1,0.14185009896755219
22172,2,1,0.3547767400741577
22173,1,5,0.22332943975925446
22174,1,54,0.041090138256549835
22175,2,1,0.05666732043027878
22176,1,1,0.012120199389755726
22177,2,1,0.22911003232002258
22178,2,1,0.120229572057724
22179,1,5,0.06532731652259827
22180,2,1,0.07933662831783295
22181,1,5,0.14094878733158112
22182,1,28,0.0023934333585202694
22183,1,15,0.0032755197025835514
22184,2,1,0.2993479371070862
22185,1,4,0.11064094305038452
22186,3,1,0.16501016914844513
22187,1,1,0.3991808295249939
22188,2,1,0.27228832244873047
22189,2,1,0.05899827554821968
22190,1,46,0.07197602838277817
22191,3,1,0.05421494320034981
22192,1,1,0.04075942933559418
22193,2,3,0.12789055705070496
22194,2,1,0.25196319818496704
22195,1,3,0.999994695186615
22196,1,8,0.06231304630637169
22197,1,1,0.15629832446575165
22198,1,18,0.001310181338340044
22199,1,27,0.08613443374633789
22200,2,1,0.5630680918693542
22201,1,1,0.03907439485192299
22202,2,1,0.22773340344429016
22203,1,1,0.09317747503519058
22204,1,1,0.3640271723270416
22205,1,12,0.028161242604255676
22206,1,10,0.16906248033046722
22207,2,1,0.1797168105840683
22208,1,1,0.018678421154618263
22209,2,1,0.16472025215625763
22210,1,22,0.06230594590306282
22211,2,2,0.009490535594522953
22212,2,1,0.21947740018367767
22213,1,24,0.07561888545751572
22214,1,33,0.09767114371061325
22215,2,4,0.14419761300086975
22216,3,1,0.38940539956092834
22217,3,1,0.04620100557804108
22218,1,63,0.2537499964237213
22219,1,1,0.32864582538604736
22220,2,1,0.029534947127103806
22221,2,1,0.03885079547762871
22222,1,1,0.2999754548072815
22223,1,1,0.48777154088020325
22224,1,37,0.221976175904274
22225,2,1,0.030363911762833595
22226,2,5,0.09921939671039581
22227,1,33,0.03384869545698166
22228,1,1,0.2973340153694153
22229,2,1,0.13672974705696106
22230,1,1,0.2311318814754486
22231,1,9,0.07532951235771179
22232,1,37,0.009286744520068169
22233,1,1,0.10690959542989731
22234,1,50,0.24081099033355713
22235,1,47,0.3609883785247803
22236,2,1,0.2059725672006607
22237,1,2,0.004003840498626232
22238,3,1,0.08796601742506027
22239,3,1,0.005233089905232191
22240,1,4,0.050631918013095856
22241,2,4,0.003943972289562225
22242,1,19,0.027730124071240425
22243,1,3,0.09701066464185715
22244,2,1,0.19759568572044373
22245,1,1,0.22120295464992523
22246,2,2,0.026918286457657814
22247,2,1,0.0010356823913753033
22248,2,2,0.4242941737174988
22249,1,17,0.04440725967288017
22250,3,1,0.2873104214668274
22251,2,1,0.17893517017364502
22252,1,2,0.3583501875400543
22253,1,1,0.014761430211365223
22254,2,1,0.017625726759433746
22255,1,43,0.34090545773506165
22256,1,1,0.4068352282047272
22257,2,1,0.19196631014347076
22258,1,9,0.045891232788562775
22259,1,34,0.2730112373828888
22260,1,13,0.07239366322755814
22261,1,8,0.020221106708049774
22262,1,12,0.05049509555101395
22263,1,7,0.26290759444236755
22264,1,31,0.3066125512123108
22265,2,1,0.01173617783933878
22266,1,1,0.01894284598529339
22267,1,3,0.25581812858581543
22268,1,10,0.011056640185415745
22269,1,1,0.1338876485824585
22270,1,1,0.3274778723716736
22271,1,3,0.010800841264426708
22272,1,9,0.005033949855715036
22273,1,1,0.02530209720134735
22274,1,1,0.1164112538099289
22275,1,1,0.17824053764343262
22276,2,1,0.09317366778850555
22277,1,19,0.20285889506340027
22278,2,1,0.1243852823972702
22279,1,8,0.01079608779400587
22280,1,13,0.01714422181248665
22281,2,1,0.1213562861084938
22282,3,1,0.00959906168282032
22283,2,1,0.2401333451271057
22284,1,2,0.09341946244239807
22285,1,36,0.091633141040802
22286,2,5,0.26725417375564575
22287,2,1,0.0908016785979271
22288,1,27,0.038590334355831146
22289,3,1,0.182902529835701
22290,1,40,0.0222163125872612
22291,1,8,0.16299155354499817
22292,1,35,0.03408874571323395
22293,1,1,0.1991831511259079
22294,1,9,0.007174021564424038
22295,2,1,0.46920767426490784
22296,2,1,0.24761652946472168
22297,2,1,0.1881072074174881
22298,2,1,0.10302500426769257
22299,3,1,0.2546568214893341
22300,2,1,0.06495748460292816
22301,1,35,0.040316980332136154
22302,1,3,0.07064862549304962
22303,1,18,0.01920648105442524
22304,2,1,0.020870713517069817
22305,1,49,0.18974408507347107
22306,1,2,0.08413815498352051
22307,2,5,0.15231461822986603
22308,2,1,0.24036556482315063
22309,1,40,0.29664501547813416
22310,1,17,0.0890166386961937
22311,1,13,0.0732218325138092
22312,1,8,0.06913506239652634
22313,2,1,0.27083510160446167
22314,1,1,0.22966593503952026
22315,2,1,0.12662796676158905
22316,1,1,0.03842493146657944
22317,1,1,0.4897247552871704
22318,2,1,0.24376137554645538
22319,1,5,0.14671626687049866
22320,1,1,0.11943233013153076
22321,2,4,0.2453295737504959
22322,2,1,0.1023172065615654
22323,1,52,0.5019351243972778
22324,1,1,0.050862330943346024
22325,1,23,0.041026126593351364
22326,1,1,0.5342419743537903
22327,1,10,0.0016917859902605414
22328,2,1,0.3340964913368225
22329,1,1,0.17327018082141876
22330,1,2,0.012879012152552605
22331,2,1,0.24738988280296326
22332,1,1,0.1292445957660675
22333,2,1,0.08944737911224365
22334,2,1,0.13957375288009644
22335,2,1,0.014499740675091743
22336,3,1,0.23843571543693542
22337,2,1,0.0631268322467804
22338,2,1,0.32766833901405334
22339,1,1,0.0360943041741848
22340,3,1,0.11786556988954544
22341,1,7,0.024139590561389923
22342,1,1,0.4239651560783386
22343,3,1,0.023122457787394524
22344,1,1,0.544704794883728
22345,1,4,0.0846797525882721
22346,2,1,0.05284210294485092
22347,1,22,0.011357293464243412
22348,1,1,0.19048991799354553
22349,1,5,0.04696836322546005
22350,2,1,0.2343684285879135
22351,3,1,0.01204295177012682
22352,2,1,0.08454561978578568
22353,1,16,0.09933899343013763
22354,1,61,0.27373620867729187
22355,1,59,0.016177648678421974
22356,1,2,0.231480672955513
22357,1,5,0.07993558794260025
22358,2,3,0.27139028906822205
22359,1,1,0.14972202479839325
22360,1,22,0.011139716021716595
22361,1,5,0.015152844600379467
22362,1,1,0.19489915668964386
22363,3,1,0.05244683846831322
22364,2,1,0.2530735433101654
22365,1,1,0.10380256175994873
22366,1,1,0.10558660328388214
22367,1,33,0.09495072811841965
22368,2,1,0.3998912572860718
22369,1,2,0.05673019215464592
22370,3,1,0.09976319223642349
22371,2,1,0.4194747805595398
22372,2,1,0.03174746781587601
22373,2,1,0.1340576708316803
22374,1,1,0.22698856890201569
22375,2,4,0.025809897109866142
22376,3,1,0.4293476939201355
22377,2,1,0.2520240843296051
22378,2,1,0.31477150321006775
22379,1,1,0.5456047058105469
22380,2,3,0.0204064529389143
22381,3,1,0.21746958792209625
22382,1,8,0.07361540198326111
22383,1,20,0.055406443774700165
22384,1,31,0.028097504749894142
22385,1,14,0.14007022976875305
22386,1,50,0.3626091182231903
22387,1,18,0.01909605972468853
22388,1,1,0.4674084782600403
22389,2,1,0.0595235750079155
22390,1,3,0.0026731614489108324
22391,2,1,0.3761652112007141
22392,1,2,0.09334643930196762
22393,1,16,0.06742804497480392
22394,2,1,0.15351083874702454
22395,3,1,0.11214738339185715
22396,2,1,0.03009658306837082
22397,2,1,0.0990990698337555
22398,1,1,0.13484598696231842
22399,1,17,0.06352364271879196
22400,2,3,0.04113050177693367
22401,2,1,0.162283793091774
22402,1,2,0.07909192144870758
22403,1,38,0.18263781070709229
22404,1,18,0.008432182483375072
22405,1,11,0.23575106263160706
22406,2,1,0.020040784031152725
22407,2,1,0.06993763893842697
22408,1,1,0.16619065403938293
22409,2,1,0.1663002222776413
22410,1,35,0.04532394930720329
22411,3,1,0.08630426228046417
22412,1,41,0.0324581004679203
22413,1,14,0.039726290851831436
22414,1,25,0.03404994308948517
22415,1,37,0.021923251450061798
22416,1,5,0.07558007538318634
22417,1,27,0.06834167242050171
22418,1,5,0.1474800854921341
22419,1,7,0.0903574600815773
22420,1,5,0.0168355293571949
22421,1,50,0.029915081337094307
22422,2,1,0.14846068620681763
22423,1,10,0.20619554817676544
22424,1,1,0.29591622948646545
22425,2,1,0.16566342115402222
22426,1,2,0.15722888708114624
22427,1,5,0.18027232587337494
22428,1,19,0.022041969001293182
22429,2,1,0.016111424192786217
22430,1,1,0.1951076239347458
22431,1,2,0.2887677252292633
22432,1,23,0.11935297399759293
22433,2,1,0.31227922439575195
22434,1,9,0.00763456616550684
22435,2,1,0.2778782248497009
22436,2,1,0.054754290729761124
22437,1,1,0.02463974617421627
22438,1,1,0.23719027638435364
22439,1,8,0.19174587726593018
22440,2,1,0.04582200199365616
22441,1,1,0.17660267651081085
22442,1,4,0.0025941876228898764
22443,2,1,0.3380809724330902
22444,1,6,0.08057734370231628
22445,1,10,0.06100691854953766
22446,1,2,0.3162233531475067
22447,1,1,0.5739619731903076
22448,2,1,0.055574338883161545
22449,2,1,0.2906295955181122
22450,1,1,0.2018238753080368
22451,1,1,0.23988401889801025
22452,2,1,0.2348138988018036
22453,1,1,0.36208534240722656
22454,1,1,0.00479297898709774
22455,2,1,0.08793982118368149
22456,2,1,0.392917662858963
22457,2,1,0.03570078685879707
22458,2,1,0.07867256551980972
22459,2,1,0.0661618635058403
22460,2,1,0.06205184385180473
22461,1,53,0.12521173059940338
22462,2,1,0.23184002935886383
22463,2,1,0.09638626873493195
22464,2,2,0.13620631396770477
22465,1,13,0.02594435214996338
22466,1,16,0.06804344058036804
22467,1,1,0.30908140540122986
22468,1,23,0.036916278302669525
22469,2,1,0.05345945805311203
22470,1,1,0.5976454019546509
22471,1,1,0.17802108824253082
22472,2,1,0.12182066589593887
22473,1,1,0.11070416867733002
22474,2,1,0.3074043393135071
22475,1,1,0.21857741475105286
22476,2,1,0.052580930292606354
22477,1,1,0.23612819612026215
22478,1,1,0.20694147050380707
22479,1,1,0.3186289072036743
22480,1,1,0.09970756620168686
22481,1,36,0.27330535650253296
22482,2,1,0.20633259415626526
22483,1,9,0.059026479721069336
22484,2,1,0.07782670110464096
22485,1,1,0.2064315676689148
22486,2,2,0.17400145530700684
22487,1,1,0.18033038079738617
22488,1,13,0.10069306939840317
22489,2,1,0.07491013407707214
22490,1,2,0.00284204026684165
22491,1,1,0.5040534734725952
22492,1,13,0.038480646908283234
22493,1,2,0.05428682267665863
22494,1,46,0.16102539002895355
22495,1,7,0.03701243922114372
22496,2,1,0.19020883738994598
22497,1,1,0.20067842304706573
22498,3,1,0.00786866806447506
22499,3,1,0.07423857599496841
22500,1,12,0.16214697062969208
22501,1,21,0.005592383909970522
22502,2,1,0.017650317400693893
22503,1,16,0.055335815995931625
22504,1,7,0.06422524899244308
22505,1,4,0.4345179796218872
22506,2,1,0.3474061191082001
22507,1,27,0.5033156871795654
22508,1,3,0.17820888757705688
22509,2,1,0.5307695865631104
22510,2,6,0.03281103074550629
22511,1,34,0.02318883128464222
22512,1,1,0.042305584996938705
22513,1,5,0.025384454056620598
22514,2,1,0.3015049993991852
22515,2,1,0.20472638309001923
22516,1,6,0.024432165548205376
22517,1,9,0.12053553014993668
22518,2,1,0.22643044590950012
22519,1,22,0.06148824840784073
22520,1,2,0.15649497509002686
22521,1,1,0.08564901351928711
22522,1,1,0.11857923865318298
22523,3,1,0.06614374369382858
22524,2,1,0.1821465641260147
22525,2,1,0.22723399102687836
22526,1,11,0.15762506425380707
22527,1,1,0.04510573297739029
22528,1,5,0.12433473020792007
22529,1,38,0.09779409319162369
22530,2,1,0.16940957307815552
22531,1,1,0.017185863107442856
22532,1,1,0.14971144497394562
22533,1,1,0.3161398470401764
22534,1,1,0.037361692637205124
22535,2,1,0.042720284312963486
22536,1,44,0.9999845027923584
22537,1,3,0.019583536311984062
22538,1,12,0.017704181373119354
22539,1,39,0.1628408432006836
22540,2,3,0.016197172924876213
22541,1,18,0.035217560827732086
22542,2,1,0.36068543791770935
22543,1,38,0.047829411923885345
22544,1,44,0.026039553806185722
22545,1,1,0.6029513478279114
22546,1,1,0.4474099576473236
22547,1,5,0.6884118318557739
22548,1,1,0.4101266860961914
22549,1,2,0.18870842456817627
22550,1,34,0.007126697339117527
22551,1,56,0.009303800761699677
22552,2,1,0.2092125564813614
22553,2,2,0.0662604346871376
22554,2,6,0.5270805954933167
22555,2,1,0.07992575317621231
22556,1,1,0.43860217928886414
22557,1,13,0.010022894479334354
22558,2,1,0.004166196566075087
22559,1,1,0.34220609068870544
22560,1,8,0.17055514454841614
22561,2,1,0.1767265498638153
22562,1,4,0.20058713853359222
22563,1,39,0.022409284487366676
22564,1,1,0.09111866354942322
22565,2,1,0.2535439133644104
22566,1,2,0.17190398275852203
22567,1,25,0.1325024515390396
22568,1,3,0.1091170385479927
22569,1,1,0.19212999939918518
22570,3,2,0.043225884437561035
22571,1,1,0.44832292199134827
22572,1,1,0.0425722561776638
22573,2,1,0.06998097896575928
22574,1,5,0.02752358466386795
22575,1,19,0.279780775308609
22576,1,15,0.05908210948109627
22577,1,14,0.1366952508687973
22578,1,66,0.15955902636051178
22579,1,49,0.313137412071228
22580,1,4,0.05802066624164581
22581,2,2,0.042038604617118835
22582,2,1,0.055094245821237564
22583,2,7,0.13046464323997498
22584,1,1,0.20148321986198425
22585,1,10,0.08687994629144669
22586,1,1,0.20122472941875458
22587,1,1,0.1148640438914299
22588,1,1,0.20062626898288727
22589,2,1,0.121562160551548
22590,1,42,0.053450312465429306
22591,1,1,0.08439701795578003
22592,1,1,0.33574992418289185
22593,1,1,0.06652604043483734
22594,2,1,0.10994484275579453
22595,1,3,0.16581031680107117
22596,1,1,0.15101955831050873
22597,2,1,0.174856036901474
22598,1,28,0.051017940044403076
22599,2,1,0.3168485462665558
22600,1,1,0.6364816427230835
22601,1,1,0.02378210984170437
22602,1,23,0.05413583293557167
22603,1,1,0.30461928248405457
22604,2,1,0.049243345856666565
22605,1,7,0.002288879593834281
22606,1,25,0.33525413274765015
22607,1,1,0.26810628175735474
22608,2,1,0.2003183811903
22609,2,1,0.05124826729297638
22610,1,2,0.0728171244263649
22611,1,6,0.044516079127788544
22612,1,1,0.1672448068857193
22613,1,2,0.14120464026927948
22614,1,1,0.09733501076698303
22615,1,2,0.3112187385559082
22616,1,37,0.053066037595272064
22617,2,1,0.17576423287391663
22618,1,1,0.032902736216783524
22619,2,1,0.07744058966636658
22620,1,1,0.1548449695110321
22621,2,1,0.2528254985809326
22622,1,1,0.07382912933826447
22623,1,3,0.019474651664495468
22624,2,1,0.28306132555007935
22625,2,1,0.04442381486296654
22626,2,1,0.19011621177196503
22627,2,1,0.03545992076396942
22628,1,25,0.022690514102578163
22629,1,8,0.11299952119588852
22630,1,3,0.13245414197444916
22631,1,1,0.0016926517710089684
22632,2,1,0.27370765805244446
22633,3,1,0.07775585353374481
22634,3,1,0.04699288308620453
22635,2,1,0.026531711220741272
22636,1,49,0.16455115377902985
22637,2,1,0.5045806765556335
22638,3,1,0.006721256300806999
22639,1,29,0.1916203498840332
22640,1,30,0.03935778886079788
22641,2,1,0.051815275102853775
22642,1,5,0.04946637153625488
22643,1,14,0.09002288430929184
22644,3,1,0.1037481352686882
22645,1,1,0.15733247995376587
22646,1,1,0.25234150886535645
22647,3,1,0.010254965163767338
22648,2,1,0.0221285130828619
22649,2,1,0.12432491034269333
